개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3220000,3220000-102-1984-04287,19840518,,03,폐업,02,폐업,20140108,,,,02 5542027,291.20,135935,서울특별시 강남구 역삼동 826-7번지 ,서울특별시 강남구 테헤란로2길 32 (역삼동),06241,위너스,20120516142655,I,2018-08-31 23:59:59.0,룸살롱,202535.203080185    ,443762.223371719    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,291.2,,,
3220000,3220000-102-1984-04298,19840211,,01,영업/정상,01,영업,,,,,02 5662379,504.14,135936,서울특별시 강남구 역삼동 831-42번지 .43호 ,서울특별시 강남구 역삼로 113 (역삼동,.43호),06242,화이트,20190819155900,U,2019-08-21 02:40:00.0,룸살롱,202700.53624861     ,443520.409792698    ,룸살롱,,,,,,,,,,,,,,N,504.14,,,
3220000,3220000-102-1984-04348,19840511,,03,폐업,02,폐업,20130527,,,,,327.39,135876,서울특별시 강남구 삼성동 141-21번지 ,서울특별시 강남구 선릉로92길 8 (삼성동),06162,힐링,20121011135023,I,2018-08-31 23:59:59.0,카바레,204297.63           ,444788.745          ,카바레,,,,,,,,,,,,,,N,327.39,,,
3220000,3220000-102-1984-04370,19840323,,03,폐업,02,폐업,20060222,,,,02 5473335,110.10,135825,서울특별시 강남구 논현동 164-11번지 ,,,부라보,20050906000000,I,2018-08-31 23:59:59.0,룸살롱,202008.512682196    ,445032.337435713    ,룸살롱,,,,,,,,,,,,,,N,110.1,,,
3220000,3220000-102-1984-18958,19840412,,03,폐업,02,폐업,20000320,,,,02 5677177,228.07,135513,서울특별시 강남구 역삼동 702-25번지 ,,,천일야화,20000313000000,I,2018-08-31 23:59:59.0,룸살롱,204030.343121898    ,444699.49890663     ,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,228.07,,,
3220000,3220000-102-1984-20837,19841204,,03,폐업,02,폐업,20100421,,,,02 5677619,343.80,135920,서울특별시 강남구 역삼동 718-20번지 ,,,텐엔텐,20090610163102,I,2018-08-31 23:59:59.0,룸살롱,203457.131089679    ,444313.016175743    ,룸살롱,3,7,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,343.8,,,
3220000,3220000-102-1984-21148,19840412,,03,폐업,02,폐업,20050520,,,,02 5227515,116.49,135811,서울특별시 강남구 논현동 4-0번지 ,,,환상,20041115000000,I,2018-08-31 23:59:59.0,룸살롱,201887.115904979    ,446069.444901719    ,룸살롱,0,0,유흥업소밀집지역,갑,상수도전용,,,,,,,,,N,116.49,,,
3220000,3220000-102-1985-04276,19850319,,01,영업/정상,01,영업,,,,,02  545 5515,250.63,135936,서울특별시 강남구 역삼동 831-42번지 .43 ,서울특별시 강남구 역삼로 113 (역삼동,.43),06242,별,20190521161543,U,2019-05-23 02:40:00.0,카바레,202700.53624861     ,443520.409792698    ,카바레,,,,,,,,,,,,,,Y,250.63,,,
3220000,3220000-102-1985-04278,19850411,,03,폐업,02,폐업,20130524,,,,02 5223272,339.80,135911,서울특별시 강남구 역삼동 646-14번지 ,서울특별시 강남구 테헤란로25길 7 (역삼동),06132,초이스,20130329133650,I,2018-08-31 23:59:59.0,카바레,203032.25466393     ,444305.101372331    ,카바레,,,,,,,,,,,,,,N,339.8,,,
3220000,3220000-102-1985-04279,19850528,,03,폐업,02,폐업,20060529,,,,02 5569292,456.83,135922,서울특별시 강남구 역삼동 705-23번지 ,,,콤비,20021227000000,I,2018-08-31 23:59:59.0,룸살롱,204177.81730398     ,444784.602861831    ,룸살롱,3,6,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,456.83,,,
3220000,3220000-102-1985-04280,19850917,,03,폐업,02,폐업,19990827,,,,02 5385466,147.58,135924,서울특별시 강남구 역삼동 736-16번지 ,,,서빈,20010802000000,I,2018-08-31 23:59:59.0,룸살롱,202967.31799669     ,444136.953159125    ,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,147.58,,,
3220000,3220000-102-1985-04282,19851129,,01,영업/정상,01,영업,,,,,02  5218216,197.50,135868,서울특별시 강남구 삼성동 44-18번지 ,서울특별시 강남구 봉은사로 451 (삼성동),06097,에이플러스,20190717160735,U,2019-07-19 02:40:00.0,룸살롱,204264.490173752    ,445536.561423052    ,룸살롱,,,,,,,,,,,,,,N,197.5,,,
3220000,3220000-102-1985-04283,19851218,,03,폐업,02,폐업,20000429,,,,0205623858,143.76,135513,서울특별시 강남구 역삼동 702-28번지 ,,,베로니카,20011101000000,I,2018-08-31 23:59:59.0,룸살롱,204064.306607103    ,444674.35579425     ,룸살롱,2,12,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,143.76,,,
3220000,3220000-102-1985-04315,19851213,,03,폐업,02,폐업,19930827,,,,0205625810,462.04,135240,서울특별시 강남구 개포동 0번지 ,,,대경,20030411000000,I,2018-08-31 23:59:59.0,룸살롱,,,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,462.04,,,
3220000,3220000-102-1985-04320,19850710,,03,폐업,02,폐업,19970605,,,,02 5455548,352.30,135888,서울특별시 강남구 신사동 527-2번지 ,,,삼화,20010802000000,I,2018-08-31 23:59:59.0,룸살롱,201658.416590861    ,446639.566102925    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,352.3,,,
3220000,3220000-102-1985-04342,19851010,,03,폐업,02,폐업,20100528,,,,02 5636301,530.36,135080,서울특별시 강남구 역삼동 678-39번지 ,40 ,,,미술,20100310165134,I,2018-08-31 23:59:59.0,룸살롱,203383.728651217    ,444401.994516962    ,룸살롱,,,,,,,,,,,,,,N,530.36,,,
3220000,3220000-102-1985-04360,19850107,,03,폐업,02,폐업,20050623,,,,0205780705,170.72,135812,서울특별시 강남구 논현동 5-0번지 ,,,영화,20011023000000,I,2018-08-31 23:59:59.0,스텐드바,201992.663723577    ,446129.694885701    ,스텐드바,0,0,유흥업소밀집지역,갑,상수도전용,,,,,,,,,N,170.72,,,
3220000,3220000-102-1985-04361,19850409,,03,폐업,02,폐업,20000315,,,,02 5522547,220.80,135934,서울특별시 강남구 역삼동 825-18번지 ,,,아리랑에어라인,20010802000000,I,2018-08-31 23:59:59.0,스텐드바,202529.11232552     ,443986.593500945    ,스텐드바,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,220.8,,,
3220000,3220000-102-1985-04362,19850826,,03,폐업,02,폐업,20091111,,,,02 5441767,285.00,135545,서울특별시 강남구 논현동 201-4번지 .10.11 ,,,이프로,20090108141600,I,2018-08-31 23:59:59.0,카바레,202220.14           ,444805.625          ,카바레,,,,,,,,,,,,,,N,285,,,
3220000,3220000-102-1985-04365,19850312,,03,폐업,02,폐업,19910905,,,,0200000000,83.15,135957,서울특별시 강남구 청담동 129-7번지 ,,,크로바관광호텔,20010802000000,I,2018-08-31 23:59:59.0,스텐드바,204674.246980043    ,447041.788168808    ,스텐드바,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,83.15,,,
3220000,3220000-102-1985-04368,19850327,,03,폐업,02,폐업,20121203,,,,02 5157240,185.68,135830,서울특별시 강남구 논현동 241-11번지 ,서울특별시 강남구 학동로 338 (논현동),06099,제리,20050518000000,I,2018-08-31 23:59:59.0,비어(바)살롱,203516.471266796    ,446020.977039392    ,비어(바)살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,185.68,,,
3220000,3220000-102-1985-04392,19850826,,03,폐업,02,폐업,20210114,,,,02555 6089,372.47,135936,서울특별시 강남구 역삼동 831,서울특별시 강남구 강남대로 354 (역삼동),06242,그라운드1,20210114161037,U,2020-11-30 23:06:00.0,룸살롱,202558.966746035,443605.422218418,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-1985-04401,19850312,,03,폐업,02,폐업,20060724,,,,02 5461414,748.52,135957,서울특별시 강남구 청담동 129-7번지 ,,,크로바나이트크럽,20020619000000,I,2018-08-31 23:59:59.0,관광호텔나이트(카바레),204674.246980043    ,447041.788168808    ,관광호텔나이트(카바레),0,0,유흥업소밀집지역,갑,상수도전용,,,,,,,,,N,748.52,,,
3220000,3220000-102-1985-18673,19850611,,03,폐업,02,폐업,20100303,,,,02 5407803,211.85,135833,서울특별시 강남구 논현동 278-20번지 ,,,즈봉,20050121000000,I,2018-08-31 23:59:59.0,카바레,203709.683735393    ,445334.276571543    ,카바레,0,0,유흥업소밀집지역,갑,상수도전용,,,,,,,,,N,211.85,,,
3220000,3220000-102-1985-19560,19851206,,03,폐업,02,폐업,20100614,,,,02 5674034,317.35,135080,서울특별시 강남구 역삼동 720-33번지 ,(97.9.9역삼동701-7) ,,,쟈르딘,20090907162143,I,2018-08-31 23:59:59.0,카바레,203669.420341958    ,444336.701800283    ,카바레,,,,,,,,,,,,,,N,317.35,,,
3220000,3220000-102-1985-20007,19850422,,01,영업/정상,01,영업,,,,,,348.39,135936,서울특별시 강남구 역삼동 831-47번지 ,서울특별시 강남구 역삼로3길 11 (역삼동),06242,세븐(SEVEN),20200130141301,U,2020-02-01 02:40:00.0,룸살롱,202654.560148482    ,443543.940479792    ,룸살롱,,,,,,,,,,,,,,N,348.39,,,
3220000,3220000-102-1986-04254,19860113,,03,폐업,02,폐업,20190923,,,,02 5617645,152.19,135877,서울특별시 강남구 삼성동 143-27번지 ,서울특별시 강남구 테헤란로77길 9 (삼성동),06159,피스,20190923170747,U,2019-09-25 02:40:00.0,룸살롱,204738.865337042    ,444986.108170337    ,룸살롱,,,,,,,,,,,,,,N,152.19,,,
3220000,3220000-102-1986-04255,19860428,,01,영업/정상,01,영업,,,,,,148.98,135545,서울특별시 강남구 논현동 204-6번지 ,서울특별시 강남구 봉은사로 131 (논현동),06121,아이,20200508104705,U,2020-05-10 02:40:00.0,카바레,202491.418046122    ,444881.111830265    ,카바레,,,,,,,,,,,,,,N,148.98,,,
3220000,3220000-102-1986-04256,19860519,,03,폐업,02,폐업,20000331,,,,0205675100,445.45,135924,서울특별시 강남구 역삼동 736-17번지 ,,,콤비,20010802000000,I,2018-08-31 23:59:59.0,룸살롱,202983.911878234    ,444109.138798396    ,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,445.45,,,
3220000,3220000-102-1986-04257,19860602,,03,폐업,02,폐업,20000426,,,,02 5522212,338.25,135509,서울특별시 강남구 삼성동 114-11번지 ,,,베르사체,20000412000000,I,2018-08-31 23:59:59.0,룸살롱,204248.250230082    ,445471.076110631    ,룸살롱,2,1,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,338.25,,,
3220000,3220000-102-1986-04258,19861103,,03,폐업,02,폐업,20140204,,,,02 5620955,224.13,135933,서울특별시 강남구 역삼동 823-10번지 ,서울특별시 강남구 테헤란로8길 11-4 (역삼동),06234,블루캐슬,20111118161735,I,2018-08-31 23:59:59.0,룸살롱,202759.33           ,443984.855          ,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,224.13,,,
3220000,3220000-102-1986-04260,19861230,,03,폐업,02,폐업,20180529,,,,02 5688029,419.92,135933,서울특별시 강남구 역삼동 823-33번지 ,서울특별시 강남구 논현로85길 58 (역삼동),06234,블링블링,20180529143844,I,2018-08-31 23:59:59.0,룸살롱,202867.25           ,443984.395          ,룸살롱,,,,,,,,,,,,,,N,419.92,,,
3220000,3220000-102-1986-04261,19860911,,03,폐업,02,폐업,19940531,,,,0205474055,255.29,135831,서울특별시 강남구 논현동 235-9번지 ,,,백궁,20010802000000,I,2018-08-31 23:59:59.0,룸살롱,203024.74019025     ,445079.736467472    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,255.29,,,
3220000,3220000-102-1986-04291,19861029,,03,폐업,02,폐업,20121008,,,,02,395.26,135829,서울특별시 강남구 논현동 225-3번지 .4 ,,,백화점,20090706173000,I,2018-08-31 23:59:59.0,룸살롱,203075.228463992    ,445482.811487784    ,룸살롱,,,,,,,,,,,,,,N,395.26,,,
3220000,3220000-102-1986-04318,19860109,,03,폐업,02,폐업,20140526,,,,02 5494952,320.07,135825,서울특별시 강남구 논현동 143-15번지 ,서울특별시 강남구 강남대로 524 (논현동),06114,파리가요주점,20080804112419,I,2018-08-31 23:59:59.0,카바레,201942.737405801    ,445200.466349612    ,카바레,0,0,기타,기타,상수도전용,,,,,,,,,N,320.07,,,
3220000,3220000-102-1986-04319,19860304,,03,폐업,02,폐업,20190926,,,,02 5523135,428.99,135915,서울특별시 강남구 역삼동 677-22번지 지상1층,지하1층 ,서울특별시 강남구 테헤란로33길 8, 지상1층,지하1층 (역삼동),06142,대가,20191127164229,U,2019-11-29 02:40:00.0,룸살롱,203433.780897402    ,444474.33805099     ,룸살롱,,,,,,,,,,,,,,N,428.99,,,
3220000,3220000-102-1986-04329,19860422,,01,영업/정상,01,영업,,,,,02 3443 7228,456.95,135890,서울특별시 강남구 신사동 561-30번지 ,서울특별시 강남구 도산대로 159 (신사동),06037,추카추카,20200424095239,U,2020-04-26 02:40:00.0,카바레,202207.570634203    ,446324.587057536    ,카바레,,,,,,,,,,,,,,N,456.95,,,
3220000,3220000-102-1986-04337,19860605,,01,영업/정상,01,영업,,,,,02 5653301,360.72,135911,서울특별시 강남구 역삼동 648-3,서울특별시 강남구 강남대로94길 54, 지하1층 (역삼동),06133,골드문,20200709052857,U,2019-12-06 23:01:00.0,룸살롱,202731.884061856,444237.128809836,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-1986-04343,19861129,,03,폐업,02,폐업,20061226,,,,02 5552985,243.40,135923,서울특별시 강남구 역삼동 735-27번지 ,,,해븐,20020305000000,I,2018-08-31 23:59:59.0,카바레,202935.692291955    ,444067.123960827    ,카바레,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,243.4,,,
3220000,3220000-102-1986-04352,19860603,,03,폐업,02,폐업,20121203,,,,02 5575940,172.44,135509,서울특별시 강남구 삼성동 114-9번지 ,서울특별시 강남구 봉은사로 446 (삼성동),06153,디엔브이,20020902000000,I,2018-08-31 23:59:59.0,룸살롱,204212.767683131    ,445457.669390099    ,룸살롱,6,6,유흥업소밀집지역,갑,상수도전용,,,,,,,,,N,172.44,,,
3220000,3220000-102-1986-18624,19860519,,03,폐업,02,폐업,20050524,,,,02 5483792,428.98,135887,서울특별시 강남구 신사동 501-0번지 ,,,팔팔서울회관,20050503000000,I,2018-08-31 23:59:59.0,카바레,201677.925882649    ,446068.442585795    ,카바레,,,,,,,,,,,,,,N,428.98,,,
3220000,3220000-102-1986-19240,19860523,,03,폐업,02,폐업,20131227,,,,02 5117211,388.95,135545,서울특별시 강남구 논현동 201-12번지 ,서울특별시 강남구 봉은사로 111 (논현동),06120,드라마372,20121121092001,I,2018-08-31 23:59:59.0,카바레,202203.48994884     ,444774.240257033    ,카바레,,,,,,,,,,,,,,N,388.95,,,
3220000,3220000-102-1986-20327,19860526,,01,영업/정상,01,영업,,,,,02 5543555,364.32,135933,서울특별시 강남구 역삼동 822-5 지하2층,서울특별시 강남구 테헤란로 111 (역삼동,지하2층),06134,여성시대(G&S),20210217153522,U,2020-12-01 23:09:00.0,룸살롱,202518.374074419,444076.444983586,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-1986-20330,19861222,,03,폐업,02,폐업,20140709,,,,0205570111,1,624.62,135874,서울특별시 강남구 삼성동 112-5번지 지하2층,지하3층 ,서울특별시 강남구 봉은사로 410 (삼성동,지하2층,지하3층),06153,프리맨,20140515152203,I,2018-08-31 23:59:59.0,관광호텔나이트(디스코),203943.258999722    ,445342.390544546    ,관광호텔나이트(디스코),,,,,,,,,,,,,,N,1624.62,,,
3220000,3220000-102-1987-04209,19870929,,03,폐업,02,폐업,19880613,,,,0205671223,125.00,135935,서울특별시 강남구 역삼동 826-36번지 ,,,모습,20010802000000,I,2018-08-31 23:59:59.0,룸살롱,202628.563346766    ,443736.233740028    ,룸살롱,3,3,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,125,,,
3220000,3220000-102-1987-04217,19870509,,03,폐업,02,폐업,19910209,,,,0205523610,323.27,135933,서울특별시 강남구 역삼동 822-5번지 ,,,어원,20010802000000,I,2018-08-31 23:59:59.0,요정,202518.374074419    ,444076.444983586    ,요정,4,6,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,323.27,,,
3220000,3220000-102-1987-04228,19870522,,03,폐업,02,폐업,19991116,,,,02,154.56,135922,서울특별시 강남구 역삼동 705-25번지 ,,,라테팡스,20030818000000,I,2018-08-31 23:59:59.0,카바레,204201.673896874    ,444786.125869275    ,카바레,0,0,기타,기타,상수도전용,,,,,,,,,N,154.56,,,
3220000,3220000-102-1987-04231,19870512,,03,폐업,02,폐업,19970722,,,,0200000000,93.80,135952,서울특별시 강남구 청담동 53-0번지 ,,,임프,20010802000000,I,2018-08-31 23:59:59.0,룸살롱,204616.689378124    ,446928.436357824    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,93.8,,,
3220000,3220000-102-1987-04262,19870220,,03,폐업,02,폐업,19990428,,,,02 5141488,138.30,135897,서울특별시 강남구 신사동 666-15번지 ,,,엠엠,20010802000000,I,2018-08-31 23:59:59.0,룸살롱,203335.425959236    ,446794.405535027    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,138.3,,,
3220000,3220000-102-1987-04263,19870225,,01,영업/정상,01,영업,,,,,0205522600,114.65,135915,서울특별시 강남구 역삼동 678-16번지 ,서울특별시 강남구 테헤란로33길 13 (역삼동),06141,로얄프린스,20190806170614,U,2019-08-08 02:40:00.0,룸살롱,203391.692475442    ,444491.140084845    ,룸살롱,,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,114.65,,,
3220000,3220000-102-1987-04264,19870327,,01,영업/정상,01,영업,,,,,02 5407500,203.91,135812,서울특별시 강남구 논현동 6-3 지층,서울특별시 강남구 도산대로 152, 지층 (논현동),06040,쉘터,20201023171654,U,2019-10-30 22:05:00.0,룸살롱,202160.331920404,446215.935571418,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-1987-04265,19870704,,03,폐업,02,폐업,20200402,,,,02 5622816,233.62,135920,서울특별시 강남구 역삼동 720-17번지 ,서울특별시 강남구 언주로87길 6 (역삼동),06221,주주(JJ),20200407175354,U,2020-04-09 02:40:00.0,룸살롱,203694.079965731    ,444395.381247569    ,룸살롱,2,4,유흥업소밀집지역,갑,상수도전용,,,,,,,,,N,233.62,,,
3220000,3220000-102-1987-04266,19870729,,03,폐업,02,폐업,18991230,,,,0205570004,202.97,135922,서울특별시 강남구 역삼동 705-6번지 지하1 ,,,비서실,20010523000000,I,2018-08-31 23:59:59.0,룸살롱,204095.412794847    ,444748.859808031    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,202.97,,,
3220000,3220000-102-1987-04267,19871112,,01,영업/정상,01,영업,,,,,02 5675171,866.00,135868,서울특별시 강남구 삼성동 45-10번지 지하1층 ,서울특별시 강남구 봉은사로 459, 지하1층 (삼성동, 자이언트관광호텔),06096,디바인,20200304144052,U,2020-03-06 02:40:00.0,룸살롱,204324.263443033    ,445580.187539001    ,룸살롱,,,,,,,,,,,,,,N,866,,,
3220000,3220000-102-1987-04268,19871126,,03,폐업,02,폐업,20100405,,,,02 5520083,162.55,135920,서울특별시 강남구 역삼동 718-23번지 ,,,리젠시,20020306000000,I,2018-08-31 23:59:59.0,카바레,,,카바레,2,4,유흥업소밀집지역,갑,상수도전용,,,,,,,,,N,162.55,,,
3220000,3220000-102-1987-04311,19870112,,03,폐업,02,폐업,20140624,,,,02 5488900,189.91,135545,서울특별시 강남구 논현동 202-19번지 ,서울특별시 강남구 봉은사로 117 (논현동),06120,믹스 트랜스,20130531133207,I,2018-08-31 23:59:59.0,룸살롱,202271.784426751    ,444792.929986758    ,룸살롱,0,0,유흥업소밀집지역,지도,상수도전용,,,,,,,,,N,189.91,,,
